"""Независимый институт по мониторингу формирования гражданского общества"" ННО",Промышленность,"100027, г. Ташкент, Шайхантаурский район, пр-т Бунёдкор, д. 1А",4.280001745
Учтепинский районный эксплуатационный цех водопровода,Промышленность,"Узбекистан, Ташкент, УЧТЕПИНСКИЙ РАЙОН, ул. ФОЗИЛТЕПА, 42",2.467649468
"""Thermo King"" ООО",Промышленность,"г. Ташкент, Яшнободский район, ул. Уйсозлар, д. 23А",2.111417286
"""Pergushev-Technologies"" ООО",Промышленность,"Узбекистан, 100170, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, ул. РАВНАК, 1",2.875806612
"""Odil Engineering"" ООО",Промышленность,"Узбекистан, Ташкент, УЧТЕПИНСКИЙ РАЙОН, м-в ЧИЛАНЗАР-26, 36",3.591535079
"""Fotoeffekt"" ООО Фотосалон",Промышленность,"Узбекистан, 100100, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. ШОТА РУСТАВЕЛИ, 11",3.335504743
"""Iqbol Everest"" ООО Ателье",Промышленность,"100000, г. Ташкент, Мирзо-Улугбекский район, пл. Х. Алимжана, д. 13Б",1.044505396
"""Universal Repair Service"" ЧП",Промышленность,"Узбекистан, 100156, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, м-в ЧИЛАНЗАР-10, 15, офис 3",2.761969009
"""Aster IT-Service"" OOO",Промышленность,"Узбекистан, 100037, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, просп. БУНЁДКОР, 44 А",2.419304348
"""Shadozi"" (""Zafar Said Savdo"" ООО) Свадебный салон",Промышленность,"Узбекистан, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, м-в ЮНУСАБАД-2, 33, офис 46",1.764016351
"""Nuptial"" (""Муталипова Л. У."" ЧП) Свадебный салон",Промышленность,"Узбекистан, 100003, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. ФУРКАТА, 14",3.161916564
"""Avtomotohujjat"" ООО (Офис)",Промышленность,"Узбекистан, 100090, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. МАХМУДА ТАРАБИ, 12",2.257808014
"""Mirluxe Cleaning Home"" (""Laundry Faktory"" ООО) Химчистка (2)",Промышленность,"Узбекистан, 100128, Ташкент, ШАЙХАНТАХУРСКИЙ РАЙОН, ул. КОРАТОШ, 3 А",2.154277296
"""Нурхон"" (""К-Сафи"" ООО) Кафе",Промышленность,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, м-в ЧИЛАНЗАР-2, 68",1.979954129
"""Маржон"" (""Sultankhodjaev Kholkhodja"" ООО) Кафе",Промышленность,"Узбекистан, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, ул. ЧИНГИЗА АЙТМАТОВА, 63/65",3.103539587
"""Домашка"" (""Maks-El Savdo"" ЧФ) Кафе",Промышленность,"Узбекистан, 100070, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. ШОТА РУСТАВЕЛИ, 36",4.067676937
"""Yasmin"" (""Oybek Dilbar"" ООО) Кафе",Промышленность,"г. Ташкент, Сергелийский район, м-в Сергели-II, ул. Кипчок, д. 18А",2.314506529
"""Tet-A-Tet"" (""Topchan Lyuks Biznes"" ЧП) Арт-клуб",Промышленность,"г. Ташкент, Юнусабадский район, м-в Юнусабад-11, ул. Янгишахар",4.836739629
"""Sultan Saray"" (""National Food Service"" ООО) Ресторан",Промышленность,"Узбекистан, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, ул. ШАХРИСАБЗ, 33 А",2.352258088
"""Shohsaroy"" (""Nafis Taom Savdo"" ЧФ) Ресторан",Промышленность,"Узбекистан, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, м-в ЮНУСАБАД-4,",2.242587893
"""Shodiya-Cheta"" (""Shodiya"" ЧП) Кафе",Промышленность,"Узбекистан, 100125, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, м-в ЯЛАНГАЧ, 30 А",3.314700139
"""Shanghay Continent"" (""Noz-Ne'mat Savdo"" ООО) Ресторан",Промышленность,"Узбекистан, 100115, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. АРНАСОЙ, 7 А",1.960402946
"""Shamshinur"" (""Alex Group"" OOO) Ресторан",Промышленность,"Узбекистан, 100037, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, ул. ЧИНАБАД, 1",3.506866162
"""127-Avtokorxona"" ООО",Промышленность,"Узбекистан, 100034, Ташкент, АЛМАЗАРСКИЙ РАЙОН, ул. КАРАСАРАЙСКАЯ, 325",3.95580509
"""Ukup Gaz"" СП OOO",Промышленность,"Узбекистан, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, ул. АВАЙХОН, 20",4.958718359
"""Raaj Kapur"" (""Sheba Properties"" ИП ООО) Ресторан",Промышленность,"Узбекистан, 100047, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, ул. УЗБЕКИСТОН ОВОЗИ, 2",2.809095681
"""Mulla Dost"" (""Mashxadiy Food Service"" OOO) Ресторан",Промышленность,"Узбекистан, 100007, Ташкент, ЯШНАБАДСКИЙ РАЙОН, ул. МАШХАДИ, 111",4.605022038
"""Mr. Steak"" (""Big Lunch"" ООО)",Промышленность,"г. Ташкент, Яккасарайский район, пр-т Бабура, д. 18",2.457325558
"""Ifoda"" (""Ifoda Agro Kimyo Himoyz"" ООО)",Промышленность,"Узбекистан, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, ул. АБДУЛЛЫ КАХХАРА, 46",4.399165161
"""Mannam House"" (""Natali Food"" ООО) Кафе",Промышленность,"г. Ташкент, Яккасарайский район, 1-й проезд Катта Миробод, д. 3",3.065407296
"""Islomov Saidaxmad"" Фермерское хозяйство",Промышленность,"Узбекистан, Ташкент, УЧТЕПИНСКИЙ РАЙОН, ул. ЗАРГАРЛИК, 23 Б",4.943553017
"""Les Ailes"" Кафе (""Havoqand People"" ООО) (5)",Промышленность,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, м-в ЧИЛАНЗАР-2, 2",3.579210891
"""Le Brise de Vie"" (""Sheba Properties"" ИП ООО)",Промышленность,"100047, г. Ташкент, Мирзо-Улугбекский район, ул. Узбекистон овози, д. 2",3.49613574
"""Kardinal"" (""Limonov Ameli"" OOO )",Промышленность,"г. Ташкент, Мирзо-Улугбекский район, ул. Буюк Ипак йули, д. 262",1.553847158
"""Izumrudniy"" (""Emerald International"" ООО)",Промышленность,"Узбекистан, 100007, Ташкент, ЯШНАБАДСКИЙ РАЙОН, ул. МАШХАДИ, 119",1.403762574
"""Inconel Restaurant"" (""Vacanza"" ООО) Ресторан",Промышленность,"Узбекистан, Ташкент, МИРЗО-УЛУГБЕКСКИЙ РАЙОН, просп. МУСТАКИЛЛИК, 75",2.911160439
"""Дирекция Международной промышленной ярмарки и Кооперационной биржи"" ГП",Промышленность,"г. Ташкент, Мирабадский район, пр-т Ислама Каримова, д. 1",3.747802057
"""NBU Invest Group"" ООО",Промышленность,"Узбекистан, 100060, Ташкент, МИРАБАДСКИЙ РАЙОН, ул. ЯХЪЁ ГУЛЯМОВА, 95",4.273665354
"""Dome"" (""Interservis"" ГП РХВО) Банкетный зал",Промышленность,"Узбекистан, 100084, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, просп. АМИРА ТЕМУРА, 107 А",1.38611734
"""Cherry Cake"" (ЧП ""Sonata"")",Промышленность,"г. Ташкент, Мирзо-Улугбекский район, ул. Кори Ниёзий, д. 29",3.415272995
"""Bahtdiyor"" (""Guzar-Servis"" ООО) Ресторан",Промышленность,"Узбекистан, 100098, Ташкент, СЕРГЕЛИЙСКИЙ РАЙОН, ул. СУГДИЁНА, 2",2.32635334
"""Amphora"" (""Rudart"" ООО) Ресторан",Промышленность,"Узбекистан, Ташкент, МИРАБАДСКИЙ РАЙОН, ул. МИРАБАДСКАЯ, 6",1.546912958
"""Virtec"" СП",Промышленность,"г. Ташкент, Мирабадский район, 1-й проезд Нукус, д. 12",4.559696828
"""Hanjin D&B CO., LTD"" Представительство",Промышленность,"г. Ташкент, Яккасарайский район, пр-т Бабура, д. 34",3.028695788
"""Star Print Design"" ООО",Промышленность,"Узбекистан, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, ул. БОГИШАМОЛ, 160",4.91566457
"""Farxod-Abror-H'oja"" ЧПФ",Промышленность,"Узбекистан, Ташкент, БЕКТЕМИРСКИЙ РАЙОН, ул. ЮКОРИЧИРЧИК, 1",4.92391495
"""Mobil"" (""Total Lub"" ЧП)",Промышленность,"Узбекистан, 100105, Ташкент, МИРАБАДСКИЙ РАЙОН, ул. САЙХУН, 173",3.082665846
"""Globus Plus"" СП",Промышленность,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, м-в ЧИЛАНЗАР-1, 60/11",2.796881026
"""Ekf Electrotechnica"" (""Mega Electro"" ЧП)",Промышленность,"г. Ташкент, Яккасарайский район, ул. Мукими, д. 19",4.023495081
"""Eastoil"" (""Hitechoil"" ООО)",Промышленность,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, просп. БУНЁДКОР, 42, офис 502",1.504994082
"""Perfect Gofra Production"" ООО",Промышленность,"Узбекистан, 100115, Ташкент, МИРАБАДСКИЙ РАЙОН, ул. ФАЙЗИАБАД, 43",2.541214879
"""Mubin Plast"" ООО",Промышленность,"Узбекистан, Ташкент, АЛМАЗАРСКИЙ РАЙОН, ул. ЯНГИ АЛМАЗАР, 51",4.453394069
"""Inter Asia"" ООО",Промышленность,"г. Ташкент, Яккасарайский район, ул. Братислава, д. 11, офис 105",3.527672865
"""Toshelectroapparat"" ИП ООО",Промышленность,"Узбекистан, Ташкент, МИРАБАДСКИЙ РАЙОН, ул. ФАРГОНА ЙУЛИ, 94",3.506530999
"""Юлдашева З.Т."" Инд П  Магазин",Промышленность,"Узбекистан, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, просп. АМИРА ТЕМУРА, 40",4.653967956
"""Хамид бизнес"" ООО Магазин",Промышленность,"Узбекистан, Ташкент, ЯККАСАРАЙСКИЙ РАЙОН, просп. БОБУРА, 67/6",2.867271526
"""ТАС Домашний текстиль"" (""Мирвалиева М.С."" ЧП) Магазин",Промышленность,"г. Ташкент, Яшнободский район, ул. Авиасозлар, д. торговые ряды",4.316982008
"""Dream Production"" СП ООО",Промышленность,"Узбекистан, 100060, Ташкент, ЯШНАБАДСКИЙ РАЙОН, ул. МАХТУМКУЛИ, 2",4.838409891
"""Credit Asia"" (""Sifat-Biznes-Savdo"" ООО) Сеть магазинов бытовой техники (6)",Промышленность,"Узбекистан, Ташкент, ЯШНАБАДСКИЙ РАЙОН, ул. МИРЗО УЛУГБЕКА, 57",4.760463031
"""Озода"" (""Кадирова А. А."" ЧП) Магазин",Промышленность,"Узбекистан, Ташкент, ШАЙХАНТАХУРСКИЙ РАЙОН, ул. НУРАФШОН, 34",4.176437578
"""Нур Искандар Мирзо"" ЧП Магазин (филиал)",Промышленность,"Узбекистан, Ташкент, СЕРГЕЛИЙСКИЙ РАЙОН, м-в СПУТНИК-4, 32, офис 33",2.625390488
"""Bayram"" (""Bart Texnika Savdo"" ООО)",Промышленность,"Узбекистан, Ташкент, ЧИЛАНЗАРСКИЙ РАЙОН, ул. МУКИМИ, 22",1.485100598
"""Arfis"" ЧП",Промышленность,"Узбекистан, 100029, Ташкент, МИРАБАДСКИЙ РАЙОН, ул. ЧИМКЕНТСКАЯ, 19, офис 73",1.873011466
"""Мумин хожи фарзандлари"" ЧП Магазин",Промышленность,"Узбекистан, Ташкент, СЕРГЕЛИЙСКИЙ РАЙОН, м-в СЕРГЕЛИ-7, 72, офис 2",4.608263343
"""Yunusobod Dehqon Bozori"" АО",Промышленность,"Узбекистан, 100037, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, м-в ЮНУСАБАД-3,",3.235883262
"""Telli"" (""Xalmuxamedova N.S."" Инд П)",Промышленность,"г. Ташкент, Шайхантаурский район, ул. Коратош, д. 40А",1.114921707
"""Steel Metal Service"" ЧП",Промышленность,"Узбекистан, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, ул. ОСИЁ, 84 А",4.677330232
"""Inter Met Steel"" ООО",Промышленность,"Узбекистан, Ташкент, АЛМАЗАРСКИЙ РАЙОН, ул. УСТА ШИРИН, 136",4.604332952
"""Sport Style"" (""Raxmatullayev X.Sh."" ЧП) (1)",Промышленность,"г. Ташкент, Шайхантаурский район, пр-т Беруни, д. 1А",1.867005027
"""Skrepka Expo"" ЧП",Промышленность,"Узбекистан, 100047, Ташкент, ЯШНАБАДСКИЙ РАЙОН, ул. БОТКИНА, 7",1.740638193
"""Shedevr"" Салон швейцарских часов",Промышленность,"Узбекистан, 100000, Ташкент, ЮНУСАБАДСКИЙ РАЙОН, ул. МАТБУОТЧИЛАР, 17 А",4.81849074
"""Merit Chemicals"" ООО",Промышленность,"Узбекистан, 100021, Ташкент, ШАЙХАНТАХУРСКИЙ РАЙОН, ул. ФУРКАТА, 16/1",1.68445557
"""Sergeli Non"" ЧП Магазин",Промышленность,"г. Ташкент, Сергелийский район, м-в Дустлик-1, ул. Кургонтепа",2.00510929
"""RiDo Cheese"" ООО",Промышленность,"100197, г. Ташкент, Мирзо-Улугбекский район, м-в Карасу-2, д. 18",2.924105292
"""Rashidov A.U"" ЧП Магазин",Промышленность,"Узбекистан, Ташкент, ЯШНАБАДСКИЙ РАЙОН, ул. АВИАСОЗЛАР, 23 В",3.719473205
"""Personage"" (""Ярмолаев Г."" ЧП)",Промышленность,"г. Ташкент, Мирабадский район, ул. Миробод, д. 27",3.611376651
